============================== SRIM-2013.00 ==============================
==============================================================================
===== TRIMOUT.txt: File of Transmitted / Backscattered / Sputtered Atoms =====
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  H(20 keV) ==> Tungsten+SiO@2+Silicon(  2.5 um) ===========
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
B36597  1 ,8428609E+04 -  8507916E-08  ,5879E+03  ,3156E+02  -,9582167  ,2631738 -,1120724
B36600  1 ,7055611E+04 -  5400912E-07  ,6912E+03 -,4385E+03  -,4168827 -,8637585 -,2830726
B36603  1 ,7052143E+04 -  4822174E-07  ,8026E+03  ,2245E+03  -,5796069  ,1032407 -,8083299
B36605  1 ,4290615E+04 -  4322264E-09  ,3796E+03 -,3628E+03  -,5603755 -,4383049 -,7027575
B36609  1 ,3169620E+04 -  4162333E-07  ,1171E+04 -,4515E+03  -,3154670  ,5897684  ,7434069
B36610  1 ,8227902E+04 -  1120812E-06  ,7572E+03  ,1387E+03  -,6524274 -,4643537  ,5989274
B36612  1 ,1016000E+05 -  8250616E-07  ,4064E+03  ,5469E+02  -,8332596 -,2847648  ,4739065
B36613  1 ,5531469E+04 -  1207902E-06  ,1132E+04 -,3259E+03  -,6643422  ,7397004 -,1072038
B36621  1 ,1101906E+05 -  2037449E-06  ,5298E+03 -,3745E+02  -,8391094  ,5378645 -,0812228
B36623  1 ,1177607E+05 -  1004504E-06  ,5848E+03  ,3266E+02  -,6530361  ,6815860 -,3301278
B36625  1 ,1323423E+05 -  4872366E-07  ,7406E+03  ,7851E+02  -,2967926  ,9298092  ,2176444
B36626  1 ,8387242E+04 -  1907221E-06  ,5277E+03 -,4965E+03  -,9768689  ,1955278 -,0865800
B36628  1 ,7644878E+04 -  7736822E-07  ,1021E+04 -,1640E+03  -,3124864 -,1048137  ,9441220
B36629  1 ,2324443E+04 -  2010565E-06  ,1269E+04  ,1195E+03  -,8138768  ,5810365  ,0010571
B36630  1 ,1349996E+05 -  1229467E-07  ,5021E+03  ,9257E+01  -,5333378  ,5627148  ,6315876
B36631  1 ,8887462E+04 -  1071731E-07 -,6364E+02 -,1448E+03  -,6044634 -,6780539 -,4181709
B36635  1 ,1440777E+05 -  5673270E-07  ,5762E+03 -,6568E+02  -,6142458  ,5715521 -,5440867
B36638  1 ,1269252E+05 -  1308334E-07  ,3885E+03 -,6936E+02  -,5762972  ,7843132 -,2296397
B36639  1 ,1340064E+05 -  4457231E-07  ,4370E+03  ,1890E+03  -,2337550  ,7978619  ,5556753
B36641  1 ,7167047E+04 -  8595918E-07  ,7093E+03  ,3036E+03  -,6216596  ,7824270 -,0367059
B36643  1 ,6638786E+04 -  1867629E-06  ,5362E+03  ,4134E+03  -,7937449 -,4942225 -,3545605
B36644  1 ,7507596E+04 -  3865489E-07  ,1062E+04  ,7244E+03  -,2537664  ,4329507  ,8649603
B36646  1 ,1786578E+04 -  9328667E-07  ,8344E+03 -,8328E+03  -,4010573 -,4048534  ,8217340
B36647  1 ,5927225E+04 -  9661806E-07  ,7251E+03  ,2442E+03  -,7384271 -,5785692 -,3463857
B36648  1 ,8023893E+04 -  4766927E-07  ,8489E+03 -,1335E+03  -,2345235  ,2478471 -,9399843
B36649  1 ,6391092E+04 -  1833829E-06  ,4160E+03  ,7631E+02  -,9564619 -,2664024 -,1192070
B36651  1 ,8228573E+04 -  3486118E-08  ,7425E+03  ,1070E+03  -,0627475 -,0825647  ,9946084
B36653  1 ,1507903E+05 -  4516107E-07  ,3854E+03 -,2906E+02  -,4140909  ,8763185 -,2461597
B36655  1 ,1142317E+05 -  6619133E-07  ,4920E+03 -,7995E+02  -,4333771  ,7311218 -,5269205
B36658  1 ,1197613E+05 -  2767331E-07  ,6479E+03 -,5557E+03  -,9199448  ,0474923 -,3891608
B36662  1 ,8870904E+04 -  1704084E-06  ,1066E+04 -,1407E+02  -,9536332  ,1788923  ,2420356
B36666  1 ,1054368E+05 -  1135632E-06  ,7827E+03  ,9872E+02  -,5508299  ,7667299 -,3297145
B36668  1 ,5902839E+04 -  8893708E-07  ,5355E+03 -,4283E+03  -,5677536 -,8231816  ,0052861
B36671  1 ,1367962E+04 -  3740517E-08  ,8857E+03  ,6767E+03  -,3606486 -,0576026  ,9309213
B36675  1 ,1383900E+05 -  4584802E-07  ,6640E+03  ,2176E+03  -,5883948  ,5999805  ,5420470
B36676  1 ,4993694E+04 -  5054418E-09  ,2536E+03  ,9283E+03  -,9072312 -,2943199 -,3005117
B36677  1 ,7851089E+04 -  7918839E-07  ,8428E+03 -,5311E+02  -,3960570  ,9114576  ,1112829
B36678  1 ,8080845E+04 -  9182843E-07  ,1121E+04  ,3963E+03  -,6291849  ,6407922  ,4398997
B36679  1 ,5663562E+04 -  6743137E-07  ,6972E+03  ,4694E+03  -,8055823 -,0004472  ,5924837
B36680  1 ,1451607E+05 -  2998964E-07  ,8353E+03  ,1838E+03  -,5613350  ,8224062 -,0924721
B36688  1 ,4996581E+04 -  4799411E-07  ,8124E+03  ,1234E+04  -,2453071  ,1461143  ,9583710
B36692  1 ,1316378E+05 -  8114126E-08  ,6743E+03  ,2738E+03  -,5462394  ,5667626  ,6167679
B36694  1 ,7234206E+04 -  2736857E-07  ,8795E+03 -,4359E+03  -,7103474  ,3750240 -,5956203
B36700  1 ,6407117E+04 -  5284833E-07  ,5911E+03 -,3279E+03  -,7527932  ,5187009 -,4052798
B36701  1 ,5880396E+04 -  1698232E-06  ,6380E+03 -,1346E+03  -,9416315  ,2878370  ,1745854
B36703  1 ,9757045E+04 -  5625158E-07  ,5493E+03  ,1765E+03  -,4819126  ,8367856  ,2599042
B36705  1 ,1186785E+05 -  8886346E-07  ,7501E+03 -,2367E+02  -,6637615  ,7479410 -,0021990
B36708  1 ,1044422E+05 -  4933160E-07  ,7889E+03  ,6509E+03  -,5782421  ,5730312  ,5807507
B36709  1 ,1328996E+05 -  3454947E-07  ,5210E+03  ,4732E+02  -,1705280  ,9842536  ,0465310
B36710  1 ,9873857E+04 -  9912575E-07  ,4291E+03  ,5341E+02  -,9183403  ,2933646 -,2656844
B36712  1 ,7265856E+04 -  3042525E-08  ,6641E+03 -,8120E+02  -,8821777  ,4630511 -,0857102
B36715  1 ,1364882E+05 -  4004269E-07  ,4026E+03  ,1416E+02  -,2578454  ,8427108  ,4726038
B36718  1 ,1243808E+05 -  1953238E-07  ,9794E+03  ,5422E+03  -,7453293  ,0333111  ,6658638
B36721  1 ,9595757E+04 -  1131536E-06  ,5934E+03 -,1701E+03  -,6815739  ,5577947 -,4736265
B36722  1 ,2699136E+04 -  1420916E-07  ,9745E+03  ,2896E+03  -,1684374  ,6171778 -,7685834
B36723  1 ,6334541E+04 -  5483355E-07  ,1230E+04  ,1865E+03  -,2597497 -,9449954  ,1987807
B36724  1 ,1668935E+05 -  1695612E-08  ,9956E+02 -,7913E+01  -,9674079  ,1981050 -,1577226
B36726  1 ,6138992E+04 -  1668012E-06  ,3953E+03 -,1923E+03  -,7258040 -,2696553  ,6328464
B36729  1 ,6390492E+04 -  8750356E-07  ,9072E+03  ,4288E+03  -,5932366  ,7721519  ,2277097
B36731  1 ,6043809E+04 -  5515993E-08  ,9149E+03 -,2286E+03  -,5815826  ,8075133  ,0984073
B36732  1 ,5523235E+04 -  5292522E-07  ,9518E+03  ,3870E+03  -,7830346  ,0280576 -,6213450
B36734  1 ,4934740E+04 -  1742037E-06  ,1406E+03 -,1569E+03  -,8831141  ,4633433 -,0736373
B36736  1 ,9168583E+04 -  1195291E-06  ,6962E+03 -,1671E+03  -,8198510  ,3384046 -,4618729
B36737  1 ,4055917E+04 -  7611793E-07  ,1068E+04 -,2272E+02  -,8732455 -,4702381 -,1277432
B36743  1 ,2854610E+04 -  4552485E-07  ,1288E+04 -,7715E+03  -,8920838 -,0587530  ,4480341
B36745  1 ,1699147E+04 -  1406105E-06  ,1101E+04  ,3515E+03  -,6124247 -,6779539 -,4065890
B36748  1 ,9365199E+04 -  2694567E-07  ,4776E+03 -,2065E+03  -,9133932  ,3121703 -,2612712
B36751  1 ,8509066E+04 -  2836722E-08  ,7022E+03  ,2557E+03  -,5981362  ,7423068  ,3020161
B36753  1 ,1712871E+05 -  9976361E-07  ,2995E+03  ,1239E+02  -,4971947  ,6982383  ,5150347
B36756  1 ,3359542E+04 -  9023594E-07  ,9498E+03  ,3303E+03  -,8797687  ,4600999  ,1196457
B36758  1 ,9281403E+04 -  1885906E-06  ,6465E+03  ,8974E+02  -,8211319 -,2480056  ,5140386
B36760  1 ,5295519E+04 -  1659499E-06  ,2340E+03  ,8733E+03  -,7614782 -,4060182  ,5052723
B36762  1 ,3165608E+04 -  1019186E-06  ,1102E+04  ,5595E+03  -,9137354  ,3897632  ,1147705
B36763  1 ,8304880E+04 -  1746757E-06  ,4594E+03  ,1272E+03  -,8684128 -,4291374  ,2483954
B36768  1 ,1604516E+05 -  5913836E-07  ,1963E+03 -,5225E+02  -,5879399  ,7701602 -,2473458
B36773  1 ,1076572E+05 -  1207290E-07  ,8702E+03  ,1311E+03  -,5178713 -,1771001 -,8369258
B36774  1 ,8611319E+04 -  1408807E-06  ,1038E+04 -,8238E+02  -,6941854  ,0800825 -,7153275
B36776  1 ,6043380E+04 -  7349177E-07  ,9389E+03 -,2581E+03  -,3828015 -,2872816 -,8780275
B36777  1 ,1104928E+05 -  1037234E-06  ,2649E+03  ,5090E+03  -,5379112 -,2768657  ,7962393
B36779  1 ,1206423E+05 -  9062143E-07  ,9148E+03 -,8122E+02  -,4361674  ,1411682 -,8887235
B36780  1 ,5082896E+04 -  1236706E-06  ,1028E+04 -,1896E+02  -,9198961  ,3733162 -,1201094
B36782  1 ,1329659E+05 -  1919449E-07  ,4065E+03  ,3632E+02  -,5293981  ,6943153  ,4875078
B36784  1 ,4009581E+04 -  1140246E-07 -,2259E+03  ,5717E+03  -,8566232 -,4600768 -,2335082
B36789  1 ,1485147E+05 -  1535167E-06  ,5410E+03 -,3929E+03  -,8544133  ,3288907 -,4022547
B36793  1 ,6367293E+04 -  1169268E-06  ,6564E+03 -,4871E+03  -,7063678 -,6081455 -,3622204
B36796  1 ,3727351E+04 -  7205717E-07  ,7710E+03 -,8424E+03  -,3210251  ,2843187 -,9033857
B36799  1 ,3126565E+04 -  1320444E-06  ,9260E+03 -,8110E+03  -,7835717 -,0582561 -,6185642
B36801  1 ,9922057E+04 -  3849216E-07  ,8684E+03  ,1179E+03  -,9619208  ,1348261  ,2377610
B36803  1 ,1578215E+05 -  5232641E-07  ,2403E+03  ,3714E+02  -,6777374  ,5556733  ,4815592
B36809  1 ,5578717E+04 -  8228618E-07  ,1470E+01 -,4870E+03  -,6913242 -,5820495 -,4281228
B36811  1 ,1870291E+05 -  3652705E-07  ,3211E+03 -,2446E+01  -,2789800  ,9251508 -,2574222
B36813  1 ,5516194E+04 -  1046527E-07  ,1949E+03  ,3946E+03  -,9320232  ,0276212 -,3613445
B36814  1 ,2501248E+04 -  1537808E-06  ,1362E+04  ,2236E+02  -,7923892 -,6079011  ,0507511
B36816  1 ,1270863E+05 -  1149871E-06  ,3086E+03 -,4236E+02  -,4884659  ,8548744 -,1749023
B36818  1 ,5132060E+04 -  1076000E-06  ,1166E+04 -,1090E+02  -,7204466  ,2672221  ,6399601
B36819  1 ,6918524E+04 -  9343934E-07  ,1123E+04  ,2285E+03  -,9322030 -,0149788 -,3616257
B36820  1 ,1436988E+05 -  3685381E-07  ,4015E+03  ,4341E+03  -,1899460  ,4915049  ,8499079
B36821  1 ,9073530E+04 -  9540830E-07  ,7656E+03 -,9176E+02  -,4186289  ,8728106 -,2509014
B36825  1 ,6311894E+04 -  1956866E-06  ,7656E+03 -,4939E+03  -,9453197  ,1259639  ,3008384
B36828  1 ,1097325E+05 -  2518605E-07  ,4902E+03  ,8965E+02  -,3070938  ,6814059  ,6643639
B36829  1 ,3215138E+04 -  1407588E-06  ,1000E+04  ,5512E+03  -,5724187 -,7341833 -,3651186
B36832  1 ,1069557E+05 -  1751470E-06  ,5730E+03  ,9912E+02  -,9828328  ,1588779  ,0937949
B36833  1 ,5725234E+04 -  9306823E-07  ,8396E+03  ,2296E+03  -,6149149 -,5219944 -,5911019
B36837  1 ,1146879E+05 -  7522021E-07  ,4140E+03  ,4173E+02  -,5511298  ,8101809 -,1996571
B36838  1 ,7458897E+04 -  4777626E-07  ,5871E+03 -,3182E+02  -,5613123 -,1972054 -,8037652
B36839  1 ,6867283E+04 -  1737284E-06  ,4891E+03 -,1524E+03  -,9675289  ,0223774 -,2517678
B36841  1 ,9933237E+04 -  1013837E-06  ,6173E+03  ,1373E+03  -,5900173  ,7904567 -,1644925
B36844  1 ,8329021E+04 -  1625506E-06  ,5392E+03  ,2838E+02  -,7405707 -,4607559  ,4891412
B36849  1 ,2898143E+04 -  1699625E-06  ,1355E+03 -,4796E+02  -,8256167 -,5229411 -,2118719
B36850  1 ,4591656E+04 -  1423414E-06  ,9832E+03  ,5670E+03  -,6001689 -,7091001  ,3701005
B36853  1 ,1395865E+05 -  7576202E-07  ,2521E+03  ,1362E+02  -,6370033  ,7668237  ,0787923
B36855  1 ,3666630E+04 -  3774182E-07 -,3527E+03 -,6982E+03  -,7579350 -,0529471 -,6501777
B36857  1 ,5335311E+04 -  4871147E-08  ,4258E+03 -,4424E+03  -,7152018 -,6003972 -,3577843
B36858  1 ,1559752E+05 -  2493621E-07  ,8002E+03  ,3967E+01  -,1875838  ,7490991  ,6353447
B36865  1 ,6223101E+04 -  1770952E-08  ,6414E+03  ,9152E+02  -,3510893  ,8831414  ,3111230
B36868  1 ,1093262E+05 -  1713171E-07  ,4876E+03 -,1742E+03  -,5158605  ,6759607 -,5262747
B36869  1 ,6345654E+04 -  7184112E-07  ,1048E+04 -,3692E+03  -,9990196  ,0410282  ,0166288
B36870  1 ,1692107E+05 -  9680678E-07  ,2170E+03 -,2125E+02  -,7538599  ,3166339 -,5757067
B36876  1 ,1772774E+05 -  1713533E-07  ,2806E+03  ,1507E+02  -,2590114  ,8678990  ,4238683
B36878  1 ,6923819E+04 -  5784302E-07  ,6028E+03 -,2752E+03  -,7546599  ,6556564 -,0245599
B36881  1 ,2712443E+04 -  5080661E-08  ,4516E+03  ,5429E+03  -,7299955 -,6832588 -,0162491
B36882  1 ,5922021E+03 -  9596385E-07  ,1194E+04 -,3499E+03  -,9305889 -,0912299 -,3545157
B36883  1 ,1759420E+05 -  1429092E-07  ,3650E+03  ,4741E+02  -,3580585  ,8309991  ,4257166
B36885  1 ,3682839E+04 -  6943078E-07  ,9355E+03 -,7956E+03  -,4457594  ,8799803 -,1641132
B36887  1 ,4941801E+03 -  2118998E-07  ,1590E+04  ,6410E+03  -,9455942 -,2868936  ,1534394
B36888  1 ,1389768E+04 -  9161090E-07  ,1029E+04 -,2037E+03  -,6582341 -,1203414 -,7431324
B36890  1 ,1870054E+05 -  3494099E-07  ,1012E+02 -,3360E+02  -,4316820 -,8346775 -,3420003
B36891  1 ,1427597E+05 -  1562969E-08  ,4437E+03  ,1134E+02  -,4806530  ,8768057  ,0135841
B36892  1 ,1265607E+05 -  2332292E-07  ,3939E+03 -,8714E+02  -,7382916  ,5409602 -,4028494
B36894  1 ,2145980E+04 -  7219407E-07  ,6388E+03  ,1467E+03  -,5473674  ,6294181  ,5515630
B36901  1 ,9257377E+03 -  1125554E-07  ,8771E+03  ,5496E+03  -,6795792 -,4861991  ,5493473
B36902  1 ,1206072E+05 -  1221185E-07  ,5683E+03 -,2315E+02  -,3218154  ,8155918 -,4808793
B36904  1 ,3181706E+04 -  2886755E-07  ,1625E+04  ,2600E+03  -,1971571  ,1718813  ,9651870
B36905  1 ,8136617E+04 -  9164361E-08  ,6815E+03  ,9351E+01  -,5437049  ,8341734  ,0924110
B36907  1 ,1407796E+05 -  2755999E-07  ,6017E+03  ,3641E+02  -,5608512  ,8263857 -,0503256
B36908  1 ,1038315E+05 -  7468838E-07  ,5806E+03 -,1193E+03  -,4754750  ,6748944 -,5643059
B36910  1 ,1645398E+04 -  2967075E-07  ,9706E+03  ,2787E+03  -,6061976 -,7705784 -,1968081
B36911  1 ,1653558E+05 -  2300844E-07  ,2763E+03  ,4517E+01  -,6974899  ,7159298  ,0308606
B36915  1 ,1147072E+05 -  1674983E-06  ,9756E+03 -,2337E+03  -,9501764 -,2655816  ,1631908
B36918  1 ,8572393E+04 -  9098782E-07  ,7458E+03  ,2184E+03  -,4032422  ,9148372  ,0216473
B36919  1 ,5497766E+04 -  7519504E-07  ,7397E+03  ,1495E+03  -,5267113 -,8240213 -,2087201
B36922  1 ,4967274E+04 -  1117492E-06  ,9606E+03  ,3848E+03  -,9946898  ,0828918  ,0610017
B36927  1 ,1242341E+05 -  9601610E-07  ,7359E+03 -,9014E+02  -,5927068  ,8037983 -,0510585
B36928  1 ,6051030E+04 -  1446290E-06  ,8699E+03 -,3900E+03  -,5937940  ,5233772 -,6111342
B36929  1 ,1889152E+05 -  5046340E-07  ,4366E+02 -,1101E+02  -,2414653  ,8840522 -,4001828
B36930  1 ,9382192E+04 -  1159466E-06  ,6418E+03  ,1794E+03  -,6793554  ,6810784  ,2731453
B36931  1 ,5647631E+04 -  1383051E-06  ,6032E+03  ,7353E+03  -,9598515 -,2285219  ,1626743
B36934  1 ,2375368E+04 -  6844863E-08 -,1983E+03 -,8014E+03  -,2219017 -,1888380  ,9566085
B36937  1 ,5581595E+04 -  1229968E-06  ,6023E+03 -,6190E+03  -,5174987 -,7233972 -,4570465
B36943  1 ,1833353E+05 -  8580929E-07  ,3169E+03  ,1497E+02  -,4021628  ,9042617  ,1434430
B36944  1 ,5000121E+04 -  2345174E-07  ,6482E+03  ,7710E+02  -,5352749 -,6420246  ,5488945
B36945  1 ,3370262E+04 -  1165563E-06  ,4537E+03  ,3179E+03  -,9514227  ,0330565 -,3061081
B36950  1 ,1488004E+05 -  1162619E-06  ,4466E+03 -,8792E+01  -,5288829  ,8482383 -,0278328
B36951  1 ,1534680E+05 -  7046486E-07  ,2758E+03  ,5079E+02  -,3045884  ,9050877  ,2967190
B36953  1 ,6441095E+04 -  1497925E-06  ,7056E+03  ,2097E+03  -,7758063  ,3206224 -,5434389
B36954  1 ,1361360E+05 -  1581583E-06  ,1925E+03 -,5900E+01  -,9951599  ,0807525 -,0559988
B36955  1 ,9044733E+04 -  6098666E-07  ,6933E+03  ,3465E+03  -,9968931 -,0644561 -,0452715
B36960  1 ,6648687E+04 -  8372230E-07  ,1048E+04  ,1926E+02  -,7415420 -,6701991  ,0308011
B36961  1 ,1132625E+05 -  6005830E-07  ,4532E+03 -,4154E+02  -,4303635  ,0553086 -,9009596
B36963  1 ,6109046E+04 -  1174582E-07  ,8876E+03  ,3485E+02  -,1550248  ,9760833 -,1524100
B36964  1 ,3621699E+04 -  1362461E-06 -,2527E+03  ,4659E+03  -,8970570  ,4354783 -,0751485
B36967  1 ,2081836E+04 -  5885034E-07  ,7802E+03  ,1585E+03  -,2402342 -,8557790 -,4581811
B36969  1 ,5539702E+04 -  3156085E-07  ,1039E+04 -,1362E+03  -,1360441  ,7467790 -,6510093
B36971  1 ,1521816E+05 -  5927967E-07  ,2520E+03  ,1928E+03  -,3092094  ,4824991  ,8195024
B36972  1 ,1327053E+05 -  7604398E-07  ,1752E+03 -,3665E+02  -,5950790 -,7946581  ,1199981
B36974  1 ,1177063E+05 -  2320251E-07  ,6665E+03 -,1477E+02  -,7127885  ,3603028 -,6017595
B36975  1 ,2202913E+04 -  2537955E-07  ,1254E+04 -,1531E+03  -,8590652  ,4247525  ,2856437
B36976  1 ,5215682E+04 -  4872974E-07 -,2826E+03  ,6882E+03  -,8013651  ,5972533 -,0332038
B36977  1 ,1384283E+05 -  2923270E-07  ,4381E+03  ,1490E+03  -,6705284  ,6923815 -,2664574
B36978  1 ,7791966E+04 -  4986434E-07  ,1079E+04 -,1427E+03  -,4354543  ,3471013 -,8306023
B36979  1 ,1244957E+05 -  6034596E-07  ,6701E+03 -,2872E+01  -,6162853  ,5407215  ,5725493
B36980  1 ,9127409E+04 -  1365987E-06  ,1128E+04  ,6552E+02  -,7077929  ,4190738 -,5686883
B36983  1 ,1937274E+04 -  1207071E-07  ,3757E+03  ,4556E+03  -,1702928 -,9448985  ,2795840
B36985  1 ,1432763E+05 -  5130379E-07  ,3133E+03 -,1702E+03  -,4514443  ,2584232 -,8540582
B36987  1 ,7430950E+04 -  1810706E-07  ,7330E+03  ,2096E+03  -,8059768  ,4798043  ,3466832
B36989  1 ,7286767E+04 -  1533101E-07  ,8039E+03  ,5123E+02  -,9752809 -,1198429  ,1856470
B36990  1 ,1862284E+04 -  1327667E-06  ,7621E+03 -,6821E+03  -,6208132 -,2824771  ,7312986
B36993  1 ,8272396E+04 -  2124167E-07  ,6661E+03 -,4603E+02  -,2891948  ,9497051 -,1201108
B36996  1 ,3365867E+04 -  4411400E-07  ,1329E+04  ,7101E+03  -,5666497  ,8211878 -,0675180
B36997  1 ,7723984E+04 -  3612587E-07  ,1431E+04  ,2987E+03  -,2455271  ,9533816 -,1754425
B36998  1 ,1220791E+05 -  1279956E-07  ,5744E+03 -,3824E+02  -,3936551  ,8559187 -,3353191
B37000  1 ,8580550E+04 -  3575207E-07  ,9261E+03 -,3943E+03  -,4593337  ,8877057 -,0314826
B37002  1 ,1323073E+05 -  1201643E-06  ,5102E+03  ,5853E+02  -,6924001  ,6761932  ,2516840
B37005  1 ,1774973E+05 -  5592030E-07  ,9922E+02 -,5943E+01  -,6917848  ,6972113 -,1879635
B37006  1 ,2306718E+04 -  6182622E-07  ,1019E+04  ,4308E+03  -,8576496 -,0863459  ,5069336
B37009  1 ,2913108E+04 -  1241159E-06  ,1183E+04 -,4366E+03  -,8023453 -,0197237  ,5965341
B37013  1 ,1342295E+05 -  1961989E-07  ,2594E+03 -,2128E+02  -,2698517  ,8094735 -,5214717
B37016  1 ,1278697E+05 -  4288525E-07  ,5984E+03  ,7210E+02  -,4112938  ,8734566 -,2605975
B37021  1 ,5148750E+04 -  1070051E-06  ,3471E+03  ,4359E+03  -,7275012  ,0362311  ,6851492
B37027  1 ,8876633E+04 -  5980308E-07  ,3725E+03  ,4360E+03  -,2392958 -,3247338  ,9150330
B37029  1 ,1408913E+05 -  4935363E-07  ,7300E+03  ,4164E+01  -,4070031  ,9133001  ,0152134
B37030  1 ,3305179E+04 -  1103860E-06  ,5170E+03  ,3655E+03  -,9894368  ,1230393  ,0766566
B37032  1 ,1029153E+05 -  1259447E-06  ,3552E+03 -,1664E+03  -,9213058 -,2443693 -,3024555
B37033  1 ,3973707E+04 -  3418181E-07  ,9833E+03 -,1981E+03  -,3575258 -,8687663  ,3426667
B37034  1 ,6769388E+04 -  1158016E-06  ,3347E+02  ,2907E+03  -,5435503  ,7095468  ,4484377
B37035  1 ,5698470E+04 -  6567980E-07  ,9486E+03 -,4915E+03  -,6341020  ,7296232  ,2560558
B37036  1 ,8148245E+04 -  7448892E-07  ,5795E+03  ,2505E+03  -,5039228  ,3590740  ,7855747
B37038  1 ,2002806E+04 -  1028720E-06  ,3112E+03 -,2982E+03  -,5965378  ,7998959 -,0656444
B37042  1 ,2355243E+04 -  4018846E-07  ,1350E+04 -,1415E+02  -,2227073  ,9724229  ,0692476
B37043  1 ,7750081E+04 -  3869623E-07  ,9614E+03 -,3078E+03  -,6648675  ,7157773 -,2135745
B37045  1 ,5778020E+04 -  3628234E-07  ,1049E+04  ,1184E+03  -,9319910 -,3591898  ,0487388
B37047  1 ,1259851E+04 -  6465493E-07  ,2015E+04  ,4081E+03  -,7588967 -,0031162  ,6512036
B37048  1 ,6401198E+04 -  3242850E-07  ,2629E+03  ,4196E+03  -,5866896 -,8011944  ,1178257
B37051  1 ,7882460E+04 -  1330401E-06  ,8042E+03  ,1164E+03  -,8147424 -,5590222  ,1539122
B37052  1 ,1269714E+05 -  7525727E-07  ,4012E+03  ,2000E+02  -,4952795  ,8491419  ,1834563
B37053  1 ,7497099E+04 -  5110454E-07  ,3200E+03 -,8610E+03  -,6100237  ,1021065 -,7857769
B37054  1 ,1630833E+05 -  2830311E-07  ,2610E+03 -,5273E+02  -,4581588  ,8697962 -,1831535
B37055  1 ,1268171E+04 -  7772518E-07  ,1291E+04 -,5629E+02  -,4346024 -,8911625 -,1301927
B37057  1 ,1559698E+05 -  1719809E-06  ,1939E+03 -,2847E+02  -,9080856  ,1208576 -,4009664
B37060  1 ,1046610E+05 -  9462926E-07  ,8312E+03  ,5589E+02  -,6230134  ,6477278  ,4385237
B37061  1 ,1342435E+05 -  8356503E-07  ,4538E+03 -,1425E+03  -,5133789  ,7660980 -,3866987
B37064  1 ,5317178E+04 -  1901285E-06  ,7573E+03  ,2079E+02  -,8921560 -,4354973 -,1199990
B37065  1 ,6987529E+04 -  2584738E-07  ,1342E+04  ,2538E+03  -,6682494  ,7422677 -,0498136
B37067  1 ,1525530E+05 -  3927564E-07  ,1607E+03 -,4531E+03  -,2023797  ,1203718 -,9718812
B37071  1 ,1697075E+05 -  1401832E-06  ,4397E+03 -,4470E+02  -,6451397  ,1372767 -,7516315
B37072  1 ,9112608E+04 -  6540455E-08  ,1016E+04 -,3694E+01  -,0861169  ,9496794 -,3011527
B37074  1 ,1056069E+05 -  1532573E-07  ,6985E+03  ,9961E+02  -,1931193  ,9799215  ,0495854
B37075  1 ,1038663E+05 -  3259084E-07  ,5963E+03 -,1284E+03  -,6417445 -,0224511 -,7665898
B37079  1 ,2411686E+04 -  6553825E-07  ,6544E+03 -,1605E+02  -,4085189  ,6284573 -,6619318
B37080  1 ,1257605E+05 -  2803509E-08  ,5659E+03  ,5460E+02  -,4944504  ,8372237  ,2336137
B37081  1 ,1111196E+04 -  8458671E-08  ,1047E+04 -,2646E+03  -,5512492 -,3793941  ,7430911
B37091  1 ,7970110E+03 -  5680321E-08  ,7029E+02 -,8099E+03  -,7810868  ,6044531  ,1566523
B37092  1 ,1366218E+05 -  2145513E-07  ,4588E+03  ,2853E+01  -,8296858  ,5136459  ,2186076
B37093  1 ,1232564E+05 -  8204707E-07  ,4153E+03  ,7125E+02  -,3359666  ,8968368 -,2877677
B37094  1 ,1020148E+05 -  8823249E-08  ,7488E+03  ,4315E+03  -,9875363 -,1425241 -,0667758
B37095  1 ,1028908E+05 -  3038438E-08  ,5661E+03  ,3454E+03  -,2486432  ,1990384  ,9479242
B37096  1 ,1447905E+05 -  1464957E-08  ,3950E+03 -,2029E+03  -,1456539  ,5324567 -,8338314
B37097  1 ,1565025E+05 -  1971864E-07  ,3667E+03 -,1218E+03  -,1379410  ,9524063  ,2718354
B37099  1 ,1866829E+05 -  1466866E-06  ,1070E+03  ,1163E+02  -,8553998  ,4200283  ,3030964
B37100  1 ,1488749E+05 -  7521502E-07  ,4387E+03  ,5749E+02  -,3073891  ,9054021  ,2928465
B37106  1 ,1055709E+05 -  3012355E-07  ,8925E+03 -,4422E+03  -,5922539  ,7955392 -,1278773
B37108  1 ,9435138E+04 -  1105316E-06  ,6606E+03 -,3029E+02  -,6072011  ,6765037 -,4167129
B37109  1 ,4085094E+04 -  3914278E-07  ,2901E+03  ,3216E+03  -,3301320 -,5719614  ,7509148
B37110  1 ,4728839E+04 -  3458346E-07  ,1086E+04  ,6289E+03  -,7440588 -,0319029 -,6673520
